date_id, Sport,Country,League,Match_name,Match_date,User_bet_taking_from,Date_bet_taking_from,Bet_taking_from,Coefficient_taking_from,Max_value_taking_from,Link_taking_from,User_bet,Date_bet,Bet,Coefficient,Max_value,Link
2023-03-13 19:12:17.057664,Tennis,ITF Women Pretoria,R1,Lulu Sun (Games) - Mai Hontama (Games),14.03 11:00,User2,13.03.2023 20:14,(АН) Хозяева +3.0,1.877,53.57,https://expari.com/topic/1444770,UserMain,13.03.2023 20:16,(АН) Хозяева +3.0,1.877,53.57,https://expari.com/topic/1444772
2023-03-24 18:28:37.625926,Tennis,ATP Challenger St. Brieuc,QF,Pierre-Hugues Herbert - Lucas Poullain,24.03 20:30,User2,24.03.2023 19:31,(АН) Хозяева -1.5,2.6,1378.98,https://expari.com/topic/1458777,UserMain,24.03.2023 19:33,(АН) Хозяева -1.5,2.6,1378.98,https://expari.com/topic/1458781
2023-03-24 18:30:48.455022,Football,Argentina,Primera B Metropolitana,Comunicaciones - CA Colegiales,25.03 21:30,User2,24.03.2023 18:35,(O/U) ТБ 1.5,1.432,214.35,https://expari.com/topic/1458687,UserMain,24.03.2023 19:35,(O/U) ТБ 1.5,1.432,214.35,https://expari.com/topic/1458785
2023-03-24 18:45:02.203397,Football,Australia,A League,Western Sydney Wanderers - Adelaide United,31.03 11:45,User2,24.03.2023 18:35,Хозяева ТМ 1.5,1.99,71.03,https://expari.com/topic/1458689,UserMain,24.03.2023 19:49,Хозяева ТМ 1.5,1.99,71.03,https://expari.com/topic/1458807
2023-04-09 23:15:04.439962,Football,Australia,A League,Newcastle Jets - Macarthur FC,14.04 12:45,User2,09.04.2023 22:57,(O/U) ТБ 1.5,1.185,1106.22,https://expari.com/topic/1484199,User2,09.04.2023 22:57,(O/U) ТБ 1.5,1.185,1106.22,https://expari.com/topic/1484221
2023-04-10 13:59:25.711447,Football,Armenia,Premier League,Lernayin Artsakh Fc - FC Ararat-Armenia,10.04 15:00,User2,10.04.2023 14:03,(O/U) ТБ 2.0,1.393,349.62,https://expari.com/topic/1484919,User2,10.04.2023 14:03,(O/U) ТБ 2.0,1.393,349.62,https://expari.com/topic/1484925
2023-04-10 14:12:04.874325,Football,Belgium,First Division A,Standard Liege - Royal Charleroi SC,14.04 21:45,User2,10.04.2023 14:03,(1x2) Хозяева,2.02,275.33,https://expari.com/topic/1484921,User2,10.04.2023 14:03,(1x2) Хозяева,2.02,274.81,https://expari.com/topic/1484945
2023-04-10 14:13:01.340560,Football,Brazil,Serie B,Vila Nova FC GO - Gremio Novorizontino SP,15.04 22:00,User2,10.04.2023 14:08,(O/U) ТБ 3.5,5.8,136.43,https://expari.com/topic/1484935,User2,10.04.2023 14:08,(O/U) ТБ 3.5,5.8,136.43,https://expari.com/topic/1484949
2023-04-10 14:14:56.976898,Football,Azerbaijan,Division 1,Gabala Fk-2 - Moik Baku,11.04 15:00,User2,10.04.2023 14:08,(O/U) ТМ 2.5,2.06,22.9,https://expari.com/topic/1484933,User2,10.04.2023 14:08,(O/U) ТМ 2.5,2.06,22.9,https://expari.com/topic/1484953
2023-04-10 14:15:47.725311,Basketball,ABA,Liga 2 International,Kk Podgorica - KK Zlatibor,12.04 13:00,User2,10.04.2023 14:08,(АН) Хозяева +2.0,1.666,137.54,https://expari.com/topic/1484937,User2,10.04.2023 14:08,(АН) Хозяева +2.0,1.666,137.54,https://expari.com/topic/1484955
2023-04-10 14:19:55.075585,Football,Australia,A League,Western Sydney Wanderers - Melbourne Victory,15.04 12:45,User2,10.04.2023 14:23,Хозяева ТМ 1.5,1.8,85.88,https://expari.com/topic/1484959,User2,10.04.2023 14:23,Хозяева ТМ 1.5,1.8,85.88,https://expari.com/topic/1484967
2023-04-10 14:20:22.757559,Tennis,ATP Challenger Sarasota,R1,Genaro Alberto Olivieri - Christian Harrison,10.04 17:00,User2,10.04.2023 14:23,(O/U) ТМ 2.5,1.568,1817.55,https://expari.com/topic/1484961,User2,10.04.2023 14:23,(O/U) ТМ 2.5,1.568,1817.55,https://expari.com/topic/1484969
2023-04-10 14:36:39.349397,Football,Algeria,Ligue 1,NC Magra - MC Alger,11.04 17:45,User2,10.04.2023 14:41,Хозяева ТБ 0.5,1.492,186.42,https://expari.com/topic/1484995,User2,10.04.2023 14:41,Хозяева ТБ 0.5,1.492,186.42,https://expari.com/topic/1484997
2023-04-10 14:43:17.788321,Football,Argentina,Reserve League,Club Atletico Platense - CA Barracas Central,10.04 17:00,User2,10.04.2023 14:42,(O/U) ТБ 2.0,1.675,169.94,https://expari.com/topic/1484999,User2,10.04.2023 14:42,(O/U) ТБ 2.0,1.675,169.94,https://expari.com/topic/1485005
2023-04-10 19:13:21.080899,Football,Argentina,Liga Pro,Argentinos Juniors - Union Santa Fe,12.04 01:00,User2,10.04.2023 19:17,Гости ТМ 0.5,1.925,74.38,https://expari.com/topic/1485590,User2,10.04.2023 19:17,Гости ТМ 0.5,1.925,74.38,https://expari.com/topic/1485596
2023-04-10 19:20:14.409804,Tennis,ATP Monte-Carlo,R2,Diego Schwartzman (Games) - Jannik Sinner (Games),11.04 12:00,User2,10.04.2023 19:20,(O/U) ТМ 20.0,1.793,371.03,https://expari.com/topic/1485612,User2,10.04.2023 19:20,(O/U) ТМ 20.0,1.793,349.04,https://expari.com/topic/1485642
2023-04-10 19:32:40.555904,Football,Brazil,Cup,Volta Redonda - Bahia,11.04 22:30,User2,10.04.2023 19:36,(O/U) ТБ 2.5,2.3,91.78,https://expari.com/topic/1485650,User2,10.04.2023 19:36,(O/U) ТБ 2.5,2.3,91.78,https://expari.com/topic/1485660
2023-04-10 19:47:17.675051,Tennis,ITF Women Osaka,R1,Talia Gibson (Games) - Hayu Kinoshita (Games),11.04 04:00,User2,10.04.2023 19:50,Гости ТМ 10.0,1.84,54.87,https://expari.com/topic/1485710,User2,10.04.2023 19:50,Гости ТМ 10.0,1.84,54.87,https://expari.com/topic/1485716
2023-04-10 19:47:50.346175,Football,Argentina,Reserve League,Boca Jrs - San Lorenzo de Almagro Res.,11.04 02:00,User2,10.04.2023 19:51,Гости ТМ 0.5,2.18,91.6,https://expari.com/topic/1485712,User2,10.04.2023 19:51,Гости ТМ 0.5,2.18,91.6,https://expari.com/topic/1485718
2023-04-10 19:48:25.054045,Football,Belgium,First Division A,Eupen - Zulte Waregem,15.04 17:00,User2,10.04.2023 19:51,(АН) Гости -0.0,2.11,274.81,https://expari.com/topic/1485714,User2,10.04.2023 19:51,(АН) Гости -0.0,2.11,274.81,https://expari.com/topic/1485720
2023-04-10 19:58:58.740101,Football,Argentina,Liga Pro,Central Cordoba - Lanus,12.04 03:30,User2,10.04.2023 19:55,(O/U) ТБ 1.5,1.423,490.78,https://expari.com/topic/1485732,User2,10.04.2023 19:55,(O/U) ТБ 1.5,1.423,490.78,https://expari.com/topic/1485734
2023-04-10 20:25:00.793426,Basketball,ABA,Liga 2 International,KK Krka - KK Sutjeska Niksic,12.04 16:00,User2,10.04.2023 20:26,(O/U) ТБ 151.0,1.645,142.91,https://expari.com/topic/1485776,User2,10.04.2023 20:26,(O/U) ТБ 151.0,1.645,142.91,https://expari.com/topic/1485782
